               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 387,            0.023317,           0.0083749,                   0,             0.98881,             0.98503,             0.99421,              0.7132,            0.019961,           0.0080841,                   0,           0.0052233,           0.0052233,           0.0052233
                 388,            0.020343,           0.0072794,                   0,             0.98806,             0.99063,             0.99458,             0.71358,            0.019669,           0.0080425,                   0,           0.0052109,           0.0052109,           0.0052109
                 389,            0.019742,           0.0071431,                   0,             0.98805,             0.99062,             0.99461,             0.71178,             0.01947,            0.008072,                   0,           0.0051985,           0.0051985,           0.0051985
                 390,            0.019566,            0.006784,                   0,             0.98774,             0.99102,              0.9947,             0.71793,            0.019683,           0.0081898,                   0,           0.0051861,           0.0051861,           0.0051861
                 391,            0.019304,           0.0077396,                   0,             0.98731,             0.99102,              0.9947,             0.68962,            0.020331,           0.0085159,                   0,           0.0051737,           0.0051737,           0.0051737
                 392,            0.021979,           0.0082315,                   0,             0.99101,              0.9904,             0.99473,             0.70964,             0.02038,           0.0083166,                   0,           0.0051614,           0.0051614,           0.0051614
                 393,            0.019105,           0.0067918,                   0,             0.99316,             0.98802,             0.99454,             0.70944,            0.019621,           0.0083004,                   0,            0.005149,            0.005149,            0.005149
                 394,             0.01822,           0.0079718,                   0,             0.98395,             0.99401,             0.99454,             0.70847,            0.019739,           0.0082536,                   0,           0.0051366,           0.0051366,           0.0051366
                 395,            0.021292,           0.0070458,                   0,             0.98782,             0.99401,             0.99423,             0.71354,              0.0197,           0.0082064,                   0,           0.0051243,           0.0051243,           0.0051243
                 396,            0.018968,           0.0070722,                   0,             0.98936,             0.99102,             0.99451,             0.71387,            0.020034,            0.008199,                   0,           0.0051119,           0.0051119,           0.0051119
                 397,            0.020916,           0.0072884,                   0,             0.98517,             0.99439,             0.99467,             0.70646,            0.020477,           0.0084092,                   0,           0.0050995,           0.0050995,           0.0050995
                 398,            0.018449,           0.0077721,                   0,             0.98685,             0.99701,              0.9947,             0.71566,            0.020509,           0.0082659,                   0,           0.0050871,           0.0050871,           0.0050871
                 399,            0.018472,           0.0081635,                   0,             0.99107,             0.99682,             0.99451,             0.69903,             0.02107,           0.0082083,                   0,           0.0050747,           0.0050747,           0.0050747
                 400,            0.019753,           0.0078008,                   0,             0.99102,             0.99083,              0.9937,              0.7032,            0.020412,           0.0081598,                   0,           0.0050624,           0.0050624,           0.0050624
                 401,            0.018078,           0.0068097,                   0,             0.98805,              0.9898,             0.99317,             0.69747,            0.020848,           0.0082585,                   0,             0.00505,             0.00505,             0.00505
                 402,            0.020248,           0.0077806,                   0,             0.98809,             0.99339,             0.99318,              0.6911,            0.021276,           0.0083154,                   0,           0.0050376,           0.0050376,           0.0050376
                 403,            0.020768,           0.0069316,                   0,             0.98804,             0.98963,             0.99297,             0.70298,            0.020613,           0.0082752,                   0,           0.0050253,           0.0050253,           0.0050253
                 404,            0.017521,           0.0067936,                   0,             0.98459,             0.99401,             0.99232,             0.70786,            0.020779,           0.0082167,                   0,           0.0050129,           0.0050129,           0.0050129
                 405,            0.018223,           0.0070101,                   0,             0.98514,              0.9925,             0.99239,             0.71247,             0.02095,           0.0082372,                   0,           0.0050005,           0.0050005,           0.0050005
                 406,            0.018901,             0.00728,                   0,             0.97918,             0.98577,             0.99014,             0.70616,            0.021274,           0.0081118,                   0,           0.0049881,           0.0049881,           0.0049881
                 407,            0.021792,           0.0078405,                   0,              0.9839,             0.99102,             0.99055,             0.70533,            0.020694,           0.0080766,                   0,           0.0049758,           0.0049758,           0.0049758
                 408,            0.021125,           0.0077207,                   0,             0.98155,             0.99401,             0.99018,             0.70533,            0.020037,           0.0079212,                   0,           0.0049634,           0.0049634,           0.0049634
                 409,            0.018079,           0.0063097,                   0,             0.98471,             0.99701,              0.9916,             0.70206,            0.020007,           0.0079376,                   0,            0.004951,            0.004951,            0.004951
                 410,            0.019402,           0.0073982,                   0,             0.98494,             0.99701,             0.99137,             0.70808,            0.019802,           0.0080068,                   0,           0.0049386,           0.0049386,           0.0049386
                 411,            0.021341,            0.007205,                   0,              0.9852,             0.99669,             0.99171,              0.7128,            0.019107,           0.0079472,                   0,           0.0049263,           0.0049263,           0.0049263
                 412,            0.019683,           0.0070303,                   0,             0.98173,             0.99701,             0.99209,             0.71626,            0.019368,            0.008005,                   0,           0.0049139,           0.0049139,           0.0049139
                 413,            0.018981,            0.007469,                   0,             0.98174,             0.99701,             0.99272,             0.72453,            0.019326,           0.0080095,                   0,           0.0049015,           0.0049015,           0.0049015
                 414,            0.018198,           0.0072175,                   0,             0.97646,             0.99345,             0.99258,              0.7299,            0.019122,           0.0079843,                   0,           0.0048891,           0.0048891,           0.0048891
                 415,            0.019211,           0.0070408,                   0,             0.98334,             0.98204,             0.99254,             0.72249,            0.019198,           0.0080293,                   0,           0.0048768,           0.0048768,           0.0048768
                 416,            0.018996,           0.0073848,                   0,             0.97641,             0.99147,             0.99266,             0.72087,            0.019606,           0.0081213,                   0,           0.0048644,           0.0048644,           0.0048644
                 417,            0.019427,            0.007566,                   0,              0.9836,             0.99701,             0.99294,             0.71756,            0.019641,           0.0080962,                   0,            0.004852,            0.004852,            0.004852
                 418,            0.021547,           0.0071209,                   0,             0.98183,             0.99701,             0.99326,             0.70175,            0.020138,           0.0081226,                   0,           0.0048396,           0.0048396,           0.0048396
                 419,            0.017298,           0.0070848,                   0,             0.98491,             0.98802,             0.99109,             0.70286,            0.020028,           0.0080543,                   0,           0.0048272,           0.0048272,           0.0048272
                 420,            0.018223,           0.0073262,                   0,             0.98516,              0.9935,             0.99091,             0.71713,            0.019142,           0.0078932,                   0,           0.0048149,           0.0048149,           0.0048149
                 421,            0.018838,           0.0074268,                   0,             0.98809,             0.99701,             0.99264,             0.71313,            0.019208,           0.0078118,                   0,           0.0048025,           0.0048025,           0.0048025
                 422,             0.01804,           0.0072565,                   0,             0.98778,             0.99701,              0.9925,             0.71962,            0.019278,            0.007765,                   0,           0.0047901,           0.0047901,           0.0047901
                 423,            0.018628,           0.0071098,                   0,             0.98787,             0.99701,             0.99245,             0.72314,            0.019437,           0.0077641,                   0,           0.0047778,           0.0047778,           0.0047778
                 424,            0.017076,           0.0068114,                   0,             0.98813,             0.99679,             0.99271,             0.72455,             0.01911,           0.0076911,                   0,           0.0047654,           0.0047654,           0.0047654
                 425,            0.018273,           0.0072659,                   0,             0.98813,             0.99657,             0.99314,             0.72035,            0.019566,           0.0077606,                   0,            0.004753,            0.004753,            0.004753
                 426,            0.019744,           0.0077684,                   0,             0.98812,             0.99625,             0.99349,             0.72439,            0.019522,           0.0076314,                   0,           0.0047406,           0.0047406,           0.0047406
                 427,            0.020525,           0.0076144,                   0,             0.98809,             0.99389,             0.99375,              0.7292,            0.019897,           0.0075756,                   0,           0.0047283,           0.0047283,           0.0047283
                 428,            0.018588,           0.0073473,                   0,             0.98812,             0.99646,             0.99445,             0.72796,            0.019976,           0.0076051,                   0,           0.0047159,           0.0047159,           0.0047159
                 429,             0.01722,           0.0071046,                   0,             0.99082,             0.99401,              0.9943,             0.72128,            0.019857,           0.0076209,                   0,           0.0047035,           0.0047035,           0.0047035
                 430,            0.015974,           0.0073031,                   0,             0.99401,             0.99343,             0.99395,             0.72716,            0.019795,           0.0075717,                   0,           0.0046911,           0.0046911,           0.0046911
                 431,            0.020149,           0.0079577,                   0,             0.99399,             0.99053,             0.99388,             0.72416,            0.019797,           0.0075286,                   0,           0.0046788,           0.0046788,           0.0046788
                 432,            0.017589,           0.0069439,                   0,             0.99104,             0.99337,             0.99413,             0.72499,            0.019397,           0.0075755,                   0,           0.0046664,           0.0046664,           0.0046664
                 433,             0.02006,           0.0068187,                   0,             0.99067,             0.99102,              0.9941,             0.72014,             0.02001,           0.0076993,                   0,            0.004654,            0.004654,            0.004654
                 434,            0.019138,           0.0064531,                   0,             0.98521,             0.99693,             0.99404,             0.72514,            0.019575,           0.0077468,                   0,           0.0046416,           0.0046416,           0.0046416
                 435,              0.0186,           0.0076173,                   0,              0.9816,             0.99401,             0.99273,             0.72305,            0.020271,            0.007829,                   0,           0.0046293,           0.0046293,           0.0046293
                 436,            0.018475,           0.0064168,                   0,             0.98518,             0.99493,             0.99451,             0.72963,            0.020403,           0.0078143,                   0,           0.0046169,           0.0046169,           0.0046169
                 437,            0.019483,           0.0070356,                   0,             0.98799,             0.99102,             0.99448,             0.72445,            0.020566,           0.0078192,                   0,           0.0046045,           0.0046045,           0.0046045
                 438,            0.020524,           0.0074317,                   0,             0.98809,              0.9934,             0.99455,             0.72538,            0.020185,           0.0079542,                   0,           0.0045921,           0.0045921,           0.0045921
                 439,            0.018368,           0.0071179,                   0,             0.98809,             0.99365,              0.9943,             0.73332,            0.019919,           0.0077634,                   0,           0.0045798,           0.0045798,           0.0045798
                 440,            0.017748,           0.0069284,                   0,             0.99031,             0.99401,             0.99414,             0.72673,            0.019781,           0.0076958,                   0,           0.0045674,           0.0045674,           0.0045674
                 441,            0.018037,            0.007136,                   0,             0.99039,             0.99401,             0.99436,             0.72681,            0.019447,           0.0076286,                   0,            0.004555,            0.004555,            0.004555
                 442,            0.020122,           0.0072742,                   0,             0.98727,             0.99701,             0.99451,             0.72794,            0.018903,           0.0076075,                   0,           0.0045426,           0.0045426,           0.0045426
                 443,            0.018861,           0.0070512,                   0,             0.98793,             0.99401,             0.99433,             0.72545,            0.018936,           0.0077097,                   0,           0.0045303,           0.0045303,           0.0045303
                 444,             0.01819,           0.0068703,                   0,             0.98809,             0.99389,              0.9943,             0.71763,            0.019299,           0.0078768,                   0,           0.0045179,           0.0045179,           0.0045179
                 445,            0.019713,           0.0069252,                   0,             0.98519,             0.99605,             0.99433,             0.73035,            0.019286,           0.0078482,                   0,           0.0045055,           0.0045055,           0.0045055
                 446,            0.021188,           0.0072576,                   0,             0.98396,             0.99401,              0.9943,             0.72015,            0.020031,           0.0079704,                   0,           0.0044931,           0.0044931,           0.0044931
                 447,            0.018717,           0.0075138,                   0,             0.98481,             0.99401,             0.99455,             0.71746,            0.019937,           0.0080008,                   0,           0.0044808,           0.0044808,           0.0044808
                 448,            0.018417,           0.0067377,                   0,             0.98809,             0.99371,             0.99467,              0.7272,            0.019085,           0.0078031,                   0,           0.0044684,           0.0044684,           0.0044684
                 449,            0.017612,           0.0075635,                   0,             0.98763,             0.99401,             0.99461,             0.70936,            0.019699,           0.0079322,                   0,            0.004456,            0.004456,            0.004456
                 450,            0.019192,           0.0066264,                   0,             0.98742,             0.99401,             0.99458,             0.73734,            0.018924,           0.0077252,                   0,           0.0044436,           0.0044436,           0.0044436
                 451,            0.019091,           0.0071597,                   0,             0.98787,             0.99401,             0.99439,             0.73823,            0.018777,            0.007665,                   0,           0.0044313,           0.0044313,           0.0044313
                 452,            0.016655,           0.0072579,                   0,             0.98809,             0.99384,             0.99423,             0.74085,            0.019097,           0.0075907,                   0,           0.0044189,           0.0044189,           0.0044189
                 453,            0.019285,           0.0075512,                   0,              0.9851,             0.98972,             0.99194,             0.72229,            0.019296,           0.0076099,                   0,           0.0044065,           0.0044065,           0.0044065
                 454,              0.0159,           0.0065274,                   0,             0.98302,             0.99102,             0.99198,             0.72007,            0.019273,            0.007645,                   0,           0.0043941,           0.0043941,           0.0043941
                 455,            0.020281,           0.0074957,                   0,             0.98478,             0.99401,             0.99436,             0.72159,            0.019402,           0.0077193,                   0,           0.0043818,           0.0043818,           0.0043818
                 456,             0.01701,           0.0070367,                   0,              0.9852,             0.99648,             0.99451,             0.73104,            0.019054,            0.007578,                   0,           0.0043694,           0.0043694,           0.0043694
                 457,            0.017965,           0.0067134,                   0,              0.9852,             0.99645,             0.99451,             0.73086,            0.019078,           0.0074661,                   0,            0.004357,            0.004357,            0.004357
                 458,            0.017523,           0.0067668,                   0,             0.98224,             0.99344,             0.99258,             0.73591,            0.019298,           0.0074451,                   0,           0.0043446,           0.0043446,           0.0043446
                 459,            0.016141,           0.0075437,                   0,             0.98224,             0.99343,             0.99283,             0.73786,            0.019067,           0.0074702,                   0,           0.0043323,           0.0043323,           0.0043323
                 460,            0.019459,           0.0071726,                   0,             0.98777,             0.99401,              0.9947,             0.74234,            0.019271,           0.0075076,                   0,           0.0043199,           0.0043199,           0.0043199
                 461,            0.019075,           0.0071798,                   0,             0.98708,             0.99401,             0.99464,             0.73722,            0.019271,           0.0074864,                   0,           0.0043075,           0.0043075,           0.0043075
                 462,            0.017677,           0.0069839,                   0,             0.98515,             0.99401,             0.99461,             0.73955,             0.01944,           0.0075197,                   0,           0.0042951,           0.0042951,           0.0042951
                 463,            0.019635,           0.0071691,                   0,             0.98515,             0.99339,              0.9943,             0.74214,            0.019388,           0.0076687,                   0,           0.0042828,           0.0042828,           0.0042828
                 464,            0.018011,           0.0065423,                   0,             0.98515,             0.99328,             0.99377,             0.73707,            0.019451,           0.0077996,                   0,           0.0042704,           0.0042704,           0.0042704
                 465,            0.018554,           0.0067074,                   0,             0.98516,             0.99399,             0.99365,             0.73212,            0.019358,           0.0077004,                   0,            0.004258,            0.004258,            0.004258
                 466,            0.018301,           0.0073837,                   0,              0.9881,               0.994,             0.99349,             0.73331,            0.019104,           0.0076349,                   0,           0.0042456,           0.0042456,           0.0042456
                 467,            0.019019,            0.007233,                   0,              0.9878,             0.99401,             0.99349,             0.73018,            0.019217,           0.0076941,                   0,           0.0042333,           0.0042333,           0.0042333
                 468,            0.016974,           0.0061748,                   0,             0.98813,              0.9966,              0.9935,             0.72945,            0.019439,           0.0076694,                   0,           0.0042209,           0.0042209,           0.0042209
                 469,            0.018365,            0.007437,                   0,             0.98813,             0.99665,             0.99392,               0.716,            0.019439,           0.0076717,                   0,           0.0042085,           0.0042085,           0.0042085
                 470,             0.01699,           0.0067016,                   0,             0.98813,             0.99668,              0.9942,             0.72814,            0.019002,           0.0076088,                   0,           0.0041961,           0.0041961,           0.0041961
                 471,            0.017413,           0.0066744,                   0,             0.98812,             0.99633,             0.99445,             0.72735,            0.019259,           0.0076371,                   0,           0.0041837,           0.0041837,           0.0041837
                 472,            0.016811,           0.0070274,                   0,             0.99399,             0.99001,             0.99473,             0.73088,            0.019362,           0.0076691,                   0,           0.0041714,           0.0041714,           0.0041714
                 473,            0.016929,           0.0066661,                   0,             0.99348,             0.99102,             0.99476,             0.72337,            0.019701,           0.0078343,                   0,            0.004159,            0.004159,            0.004159
                 474,            0.017113,           0.0073278,                   0,             0.99362,             0.99102,             0.99482,             0.72431,            0.019703,           0.0078506,                   0,           0.0041466,           0.0041466,           0.0041466
                 475,             0.01782,           0.0069457,                   0,             0.99399,             0.99053,             0.99479,             0.72872,            0.019312,           0.0077615,                   0,           0.0041342,           0.0041342,           0.0041342
                 476,            0.018573,           0.0068952,                   0,             0.98806,             0.99091,             0.99454,             0.72947,             0.01943,           0.0076116,                   0,           0.0041219,           0.0041219,           0.0041219
                 477,            0.016623,           0.0075713,                   0,             0.99098,             0.98663,             0.99446,              0.7317,            0.019154,           0.0076523,                   0,           0.0041095,           0.0041095,           0.0041095
                 478,            0.015898,           0.0067479,                   0,             0.98792,             0.99102,             0.99454,             0.73346,            0.019027,           0.0076308,                   0,           0.0040971,           0.0040971,           0.0040971
                 479,            0.016752,           0.0067697,                   0,             0.98806,             0.99072,              0.9947,             0.73686,            0.018951,           0.0075254,                   0,           0.0040847,           0.0040847,           0.0040847
                 480,            0.017391,           0.0065283,                   0,             0.98739,             0.99401,             0.99467,             0.73646,            0.018834,           0.0074959,                   0,           0.0040724,           0.0040724,           0.0040724
                 481,            0.015937,           0.0067722,                   0,             0.98739,             0.99401,             0.99467,             0.73584,            0.018903,           0.0075072,                   0,             0.00406,             0.00406,             0.00406
                 482,            0.017064,           0.0069257,                   0,             0.98782,             0.99102,             0.99464,             0.73406,            0.019179,           0.0075333,                   0,           0.0040476,           0.0040476,           0.0040476
                 483,            0.016699,           0.0067151,                   0,             0.98797,             0.99701,             0.99464,             0.74199,             0.01908,            0.007449,                   0,           0.0040352,           0.0040352,           0.0040352
                 484,            0.017445,            0.006703,                   0,             0.98809,             0.99324,             0.99445,             0.73472,            0.019003,           0.0075227,                   0,           0.0040229,           0.0040229,           0.0040229
                 485,            0.016744,           0.0066756,                   0,             0.98441,             0.99401,             0.99439,             0.73268,            0.019346,           0.0075931,                   0,           0.0040105,           0.0040105,           0.0040105
                 486,             0.01501,           0.0064312,                   0,              0.9823,             0.99698,             0.99408,             0.73056,            0.019631,           0.0076313,                   0,           0.0039981,           0.0039981,           0.0039981
                 487,            0.016203,           0.0062048,                   0,             0.98199,             0.99701,             0.99451,             0.72774,            0.019625,           0.0076143,                   0,           0.0039857,           0.0039857,           0.0039857
                 488,             0.01751,           0.0066406,                   0,             0.98813,             0.99699,             0.99473,             0.73129,            0.019358,           0.0076687,                   0,           0.0039734,           0.0039734,           0.0039734
                 489,            0.016575,           0.0066677,                   0,             0.98813,             0.99659,             0.99464,              0.7308,            0.018797,           0.0076974,                   0,            0.003961,            0.003961,            0.003961
                 490,            0.016002,           0.0063307,                   0,             0.98748,             0.99401,             0.99461,              0.7369,            0.018739,           0.0076601,                   0,           0.0039486,           0.0039486,           0.0039486
                 491,            0.017448,           0.0068835,                   0,             0.98502,             0.99401,             0.99467,             0.74602,            0.018396,           0.0075921,                   0,           0.0039362,           0.0039362,           0.0039362
                 492,            0.017151,           0.0065695,                   0,             0.98808,             0.99308,             0.99455,             0.74364,            0.018333,           0.0075867,                   0,           0.0039239,           0.0039239,           0.0039239
                 493,            0.015774,           0.0066121,                   0,             0.98582,             0.99102,             0.99427,             0.74224,            0.018727,            0.007609,                   0,           0.0039115,           0.0039115,           0.0039115
                 494,            0.017382,           0.0061451,                   0,             0.98513,             0.99181,             0.99417,             0.74058,            0.018716,           0.0075956,                   0,           0.0038991,           0.0038991,           0.0038991
                 495,            0.017397,           0.0063945,                   0,             0.98515,             0.99319,             0.99414,             0.74516,            0.018545,           0.0076077,                   0,           0.0038867,           0.0038867,           0.0038867
                 496,              0.0181,           0.0069579,                   0,             0.98728,             0.99102,             0.99426,             0.74585,            0.018704,           0.0076052,                   0,           0.0038744,           0.0038744,           0.0038744
                 497,            0.016388,           0.0061883,                   0,             0.98771,             0.99102,             0.99426,              0.7438,            0.018521,           0.0076726,                   0,            0.003862,            0.003862,            0.003862
                 498,            0.015973,           0.0062745,                   0,             0.98754,             0.99102,             0.99414,             0.73961,            0.018731,           0.0077171,                   0,           0.0038496,           0.0038496,           0.0038496
                 499,            0.016566,           0.0062807,                   0,             0.98731,             0.99102,             0.99421,             0.74513,            0.018864,           0.0077164,                   0,           0.0038372,           0.0038372,           0.0038372
                 500,            0.016869,           0.0068512,                   0,             0.98809,             0.99323,              0.9943,             0.73019,            0.019483,           0.0078454,                   0,           0.0038249,           0.0038249,           0.0038249
                 501,            0.016311,           0.0066931,                   0,             0.98808,             0.99294,             0.99427,             0.74469,             0.01887,           0.0077533,                   0,           0.0038125,           0.0038125,           0.0038125
                 502,            0.016692,           0.0073523,                   0,             0.98806,             0.99066,             0.99414,             0.74915,            0.018809,           0.0077187,                   0,           0.0038001,           0.0038001,           0.0038001
                 503,            0.016211,           0.0061865,                   0,             0.98808,             0.99285,             0.99421,             0.74219,            0.018993,           0.0076443,                   0,           0.0037878,           0.0037878,           0.0037878
                 504,            0.014467,           0.0063792,                   0,             0.98809,             0.99338,             0.99427,             0.74535,            0.018731,           0.0076212,                   0,           0.0037754,           0.0037754,           0.0037754
                 505,             0.01714,           0.0064019,                   0,             0.98809,             0.99359,             0.99449,             0.73951,            0.019064,           0.0077237,                   0,            0.003763,            0.003763,            0.003763
                 506,            0.016015,            0.006613,                   0,             0.98811,             0.99521,             0.99411,             0.74762,            0.018721,            0.007591,                   0,           0.0037506,           0.0037506,           0.0037506
                 507,            0.017878,           0.0071301,                   0,             0.98812,             0.99575,             0.99418,             0.74734,            0.018867,           0.0076639,                   0,           0.0037383,           0.0037383,           0.0037383
                 508,            0.016907,            0.006389,                   0,             0.98518,             0.99492,             0.99443,             0.74287,            0.018684,            0.007745,                   0,           0.0037259,           0.0037259,           0.0037259
                 509,            0.017053,           0.0065276,                   0,             0.98812,             0.99597,             0.99458,             0.74137,            0.018679,           0.0077052,                   0,           0.0037135,           0.0037135,           0.0037135
                 510,            0.016633,           0.0071868,                   0,             0.98739,             0.99701,             0.99452,             0.73561,            0.018819,           0.0076829,                   0,           0.0037011,           0.0037011,           0.0037011
                 511,             0.01518,           0.0057066,                   0,             0.98701,             0.99701,             0.99439,             0.74121,            0.018691,           0.0076655,                   0,           0.0036888,           0.0036888,           0.0036888
                 512,            0.016568,             0.00692,                   0,             0.98804,             0.99701,             0.99448,             0.74766,            0.018605,           0.0075703,                   0,           0.0036764,           0.0036764,           0.0036764
                 513,            0.015494,           0.0063628,                   0,             0.98629,             0.99701,             0.99464,             0.75151,            0.018841,            0.007541,                   0,            0.003664,            0.003664,            0.003664
                 514,            0.015038,           0.0062601,                   0,             0.98812,             0.99583,             0.99467,             0.74763,            0.018787,           0.0075194,                   0,           0.0036516,           0.0036516,           0.0036516
                 515,            0.015987,           0.0066742,                   0,             0.98515,             0.99312,             0.99275,             0.74526,            0.018809,           0.0074711,                   0,           0.0036393,           0.0036393,           0.0036393
                 516,            0.015422,           0.0062925,                   0,             0.98752,             0.99401,              0.9947,             0.74965,            0.018711,           0.0074552,                   0,           0.0036269,           0.0036269,           0.0036269
                 517,            0.017239,           0.0060901,                   0,             0.98725,             0.99401,              0.9947,             0.74108,            0.018874,           0.0074851,                   0,           0.0036145,           0.0036145,           0.0036145
                 518,            0.015174,           0.0060599,                   0,              0.9849,             0.99701,              0.9947,             0.74129,            0.018584,            0.007539,                   0,           0.0036021,           0.0036021,           0.0036021
                 519,            0.014715,           0.0063811,                   0,              0.9847,             0.99701,             0.99473,             0.74667,            0.018612,           0.0074705,                   0,           0.0035898,           0.0035898,           0.0035898
                 520,            0.017025,           0.0068608,                   0,             0.98813,             0.99672,             0.99476,             0.75642,            0.017965,           0.0073179,                   0,           0.0035774,           0.0035774,           0.0035774
                 521,            0.015718,           0.0063829,                   0,             0.98792,             0.99701,             0.99473,             0.75746,              0.0185,           0.0072789,                   0,            0.003565,            0.003565,            0.003565
                 522,            0.016737,           0.0070354,                   0,             0.98796,             0.99701,             0.99473,             0.75531,            0.018121,           0.0073176,                   0,           0.0035526,           0.0035526,           0.0035526
                 523,            0.015705,           0.0057365,                   0,             0.98781,             0.99701,              0.9947,             0.75711,            0.018048,           0.0072715,                   0,           0.0035403,           0.0035403,           0.0035403
                 524,            0.015608,           0.0069222,                   0,             0.98756,             0.99701,              0.9947,              0.7538,            0.018121,           0.0072936,                   0,           0.0035279,           0.0035279,           0.0035279
                 525,            0.017741,            0.006036,                   0,             0.98795,             0.99701,             0.99467,             0.75137,            0.018331,           0.0073086,                   0,           0.0035155,           0.0035155,           0.0035155
                 526,            0.017284,           0.0063899,                   0,             0.98813,             0.99688,             0.99461,             0.74892,            0.018704,           0.0073486,                   0,           0.0035031,           0.0035031,           0.0035031
                 527,            0.016864,           0.0059911,                   0,             0.98813,             0.99695,             0.99445,             0.75376,            0.018092,           0.0072947,                   0,           0.0034908,           0.0034908,           0.0034908
                 528,            0.016811,           0.0066887,                   0,             0.98813,             0.99673,             0.99445,             0.75103,            0.018139,           0.0073273,                   0,           0.0034784,           0.0034784,           0.0034784
                 529,            0.017026,           0.0063205,                   0,             0.98812,             0.99619,             0.99436,             0.75419,            0.017836,           0.0073497,                   0,            0.003466,            0.003466,            0.003466
                 530,            0.016079,           0.0059431,                   0,             0.98455,             0.99401,             0.99221,             0.74654,            0.017899,           0.0073581,                   0,           0.0034536,           0.0034536,           0.0034536
                 531,            0.017623,           0.0065015,                   0,             0.98337,             0.99401,             0.99176,              0.7415,            0.018445,           0.0074474,                   0,           0.0034413,           0.0034413,           0.0034413
                 532,            0.016735,            0.006913,                   0,             0.98391,             0.99401,             0.99173,             0.73848,            0.018378,            0.007415,                   0,           0.0034289,           0.0034289,           0.0034289
                 533,            0.015812,            0.006066,                   0,             0.98463,             0.99401,             0.99225,             0.73967,            0.018849,            0.007427,                   0,           0.0034165,           0.0034165,           0.0034165
                 534,             0.01732,           0.0076955,                   0,             0.98472,             0.99401,             0.99251,              0.7494,            0.018543,           0.0072789,                   0,           0.0034041,           0.0034041,           0.0034041
                 535,            0.014867,           0.0066651,                   0,             0.98776,             0.99701,             0.99433,             0.74798,            0.018467,           0.0071837,                   0,           0.0033918,           0.0033918,           0.0033918
                 536,            0.017364,            0.005938,                   0,             0.98778,             0.99701,             0.99433,              0.7487,            0.018574,           0.0071952,                   0,           0.0033794,           0.0033794,           0.0033794
                 537,            0.014838,           0.0061589,                   0,             0.98779,             0.99701,             0.99414,             0.75082,            0.018421,           0.0072053,                   0,            0.003367,            0.003367,            0.003367
                 538,            0.016801,           0.0066124,                   0,             0.98911,             0.99701,             0.99396,             0.75253,            0.018383,           0.0071937,                   0,           0.0033546,           0.0033546,           0.0033546
                 539,            0.013909,           0.0060767,                   0,             0.99053,             0.99701,              0.9939,             0.75312,            0.018319,           0.0072204,                   0,           0.0033423,           0.0033423,           0.0033423
                 540,            0.015187,             0.00624,                   0,             0.99047,             0.99701,              0.9934,             0.75559,            0.018429,           0.0071629,                   0,           0.0033299,           0.0033299,           0.0033299
